"x"
"gene:SORBI_3002G143300"
"gene:SORBI_3002G427201"
"gene:SORBI_3002G427300"
"gene:SORBI_3002G427400"
"gene:SORBI_3002G427500"
"gene:SORBI_3002G427550"
"gene:SORBI_3002G427600"
"gene:SORBI_3002G427700"
"gene:SORBI_3002G427800"
"gene:SORBI_3002G427900"
"gene:SORBI_3002G428000"
"gene:SORBI_3002G428100"
"gene:SORBI_3003G148600"
"gene:SORBI_3003G148700"
"gene:SORBI_3003G148800"
"gene:SORBI_3003G148900"
"gene:SORBI_3003G148950"
"gene:SORBI_3003G149000"
"gene:SORBI_3003G149100"
"gene:SORBI_3003G149200"
"gene:SORBI_3002G148801"
"gene:SORBI_3002G144732"
"gene:SORBI_3007G028200"
"gene:SORBI_3007G028400"
"gene:SORBI_3007G028300"
"gene:SORBI_3007G028500"
"gene:SORBI_3007G028600"
"gene:SORBI_3007G028700"
"gene:SORBI_3007G028766"
"gene:SORBI_3007G028832"
"gene:SORBI_3007G028900"
"gene:SORBI_3001G168800"
"gene:SORBI_3001G168900"
"gene:SORBI_3001G169000"
"gene:SORBI_3001G169100"
"gene:SORBI_3001G169200"
"gene:SORBI_3001G169300"
"gene:SORBI_3001G169400"
"gene:SORBI_3001G169500"
"gene:SORBI_3001G169600"
"gene:SORBI_3001G169700"
"gene:SORBI_3001G169800"
"gene:SORBI_3001G169900"
"gene:SORBI_3001G169950"
"gene:SORBI_3001G170000"
"gene:SORBI_3001G170100"
"gene:SORBI_3001G170301"
"gene:SORBI_3001G170500"
"gene:SORBI_3001G170600"
"gene:SORBI_3003G100500"
"gene:SORBI_3003G100600"
"gene:SORBI_3003G100700"
"gene:SORBI_3003G100800"
"gene:SORBI_3003G100900"
"gene:SORBI_3003G101000"
"gene:SORBI_3003G101100"
"gene:SORBI_3009G167300"
"gene:SORBI_3009G167400"
"gene:SORBI_3009G167500"
"gene:SORBI_3009G167600"
"gene:SORBI_3009G167700"
"gene:SORBI_3009G167800"
"gene:SORBI_3009G167900"
"gene:SORBI_3009G168000"
"gene:SORBI_3009G168100"
"gene:SORBI_3009G168150"
"gene:SORBI_3009G168200"
"gene:SORBI_3009G168300"
"gene:SORBI_3009G168400"
"gene:SORBI_3009G168500"
"gene:SORBI_3009G168600"
"gene:SORBI_3009G168700"
"gene:SORBI_3009G168800"
"gene:SORBI_3009G168900"
"gene:SORBI_3009G169000"
"gene:SORBI_3009G169050"
"gene:SORBI_3009G169100"
"gene:SORBI_3009G169200"
"gene:SORBI_3009G169300"
"gene:SORBI_3009G169400"
"gene:SORBI_3009G169500"
"gene:SORBI_3010G139600"
"gene:SORBI_3002G146800"
"gene:SORBI_3002G143700"
"gene:SORBI_3002G143766"
"gene:SORBI_3003G175050"
"gene:SORBI_3003G175100"
"gene:SORBI_3002G146900"
"gene:SORBI_3003G184600"
"gene:SORBI_3006G253801"
"gene:SORBI_3006G253900"
"gene:SORBI_3006G254000"
"gene:SORBI_3006G254100"
"gene:SORBI_3006G254200"
"gene:SORBI_3006G254300"
"gene:SORBI_3006G254400"
"gene:SORBI_3006G254500"
"gene:SORBI_3006G254600"
"gene:SORBI_3006G254700"
"gene:SORBI_3006G254800"
"gene:SORBI_3006G254900"
"gene:SORBI_3006G255000"
"gene:SORBI_3006G255100"
"gene:SORBI_3006G255200"
"gene:SORBI_3006G255300"
"gene:SORBI_3006G255400"
"gene:SORBI_3006G255500"
"gene:SORBI_3006G255600"
"gene:SORBI_3006G255700"
"gene:SORBI_3006G255800"
"gene:SORBI_3006G255900"
"gene:SORBI_3006G256000"
"gene:SORBI_3006G256100"
"gene:SORBI_3006G256200"
"gene:SORBI_3006G256300"
"gene:SORBI_3006G256400"
"gene:SORBI_3006G256500"
"gene:SORBI_3006G256600"
"gene:SORBI_3006G256700"
"gene:SORBI_3006G256801"
"gene:SORBI_3006G256900"
"gene:SORBI_3006G257001"
"gene:SORBI_3002G141300"
"gene:SORBI_3002G141450"
"gene:SORBI_3002G141600"
"gene:SORBI_3002G141700"
"gene:SORBI_3002G150400"
"gene:SORBI_3002G150550"
"gene:SORBI_3002G110400"
"gene:SORBI_3002G110500"
"gene:SORBI_3002G110600"
"gene:SORBI_3002G110700"
"gene:SORBI_3002G110800"
"gene:SORBI_3002G111000"
"gene:SORBI_3002G111100"
"gene:SORBI_3002G111200"
"gene:SORBI_3002G111300"
"gene:SORBI_3002G111400"
"gene:SORBI_3003G184765"
"gene:SORBI_3003G184800"
"gene:SORBI_3003G184900"
"gene:SORBI_3003G146800"
"gene:SORBI_3003G146700"
"gene:SORBI_3003G146900"
"gene:SORBI_3003G147000"
"gene:SORBI_3003G147100"
"gene:SORBI_3003G147200"
"gene:SORBI_3003G147301"
"gene:SORBI_3003G147401"
"gene:SORBI_3003G147500"
"gene:SORBI_3003G147600"
"gene:SORBI_3003G185700"
"gene:SORBI_3004G022950"
"gene:SORBI_3004G023000"
"gene:SORBI_3004G023100"
"gene:SORBI_3004G023200"
"gene:SORBI_3004G023300"
"gene:SORBI_3004G023400"
"gene:SORBI_3004G023700"
"gene:SORBI_3004G023500"
"gene:SORBI_3004G023600"
"gene:SORBI_3004G023733"
"gene:SORBI_3004G023766"
"gene:SORBI_3004G023800"
"gene:SORBI_3004G023900"
"gene:SORBI_3004G024000"
"gene:SORBI_3003G184300"
"gene:SORBI_3003G184400"
"gene:SORBI_3003G184500"
"gene:SORBI_3002G147300"
"gene:SORBI_3008G070200"
"gene:SORBI_3010G127700"
"gene:SORBI_3001G279000"
"gene:SORBI_3001G279100"
"gene:SORBI_3001G279200"
"gene:SORBI_3001G279300"
"gene:SORBI_3003G185200"
"gene:SORBI_3003G185250"
"gene:SORBI_3003G185300"
"gene:SORBI_3003G185400"
"gene:SORBI_3002G147600"
"gene:SORBI_3002G147550"
"gene:SORBI_3003G144100"
"gene:SORBI_3003G144200"
"gene:SORBI_3002G142700"
"gene:SORBI_3002G142900"
"gene:SORBI_3002G142950"
"gene:SORBI_3008G046100"
"gene:SORBI_3008G046200"
"gene:SORBI_3008G046300"
"gene:SORBI_3008G046400"
"gene:SORBI_3008G046500"
"gene:SORBI_3008G046600"
"gene:SORBI_3008G046700"
"gene:SORBI_3008G046800"
"gene:SORBI_3008G046900"
"gene:SORBI_3008G047000"
"gene:SORBI_3008G047100"
"gene:SORBI_3002G146501"
"gene:SORBI_3002G146601"
"gene:SORBI_3002G146701"
"gene:SORBI_3002G119600"
"gene:SORBI_3002G119700"
"gene:SORBI_3002G119800"
"gene:SORBI_3002G119900"
"gene:SORBI_3002G120100"
"gene:SORBI_3008G072850"
"gene:SORBI_3002G429700"
"gene:SORBI_3002G429800"
"gene:SORBI_3002G429900"
"gene:SORBI_3002G430000"
"gene:SORBI_3002G430100"
"gene:SORBI_3002G430200"
"gene:SORBI_3002G430300"
"gene:SORBI_3002G430400"
"gene:SORBI_3002G430500"
"gene:SORBI_3002G430601"
"gene:SORBI_3002G430700"
"gene:SORBI_3002G430800"
"gene:SORBI_3002G430900"
"gene:SORBI_3002G431000"
"gene:SORBI_3002G431100"
"gene:SORBI_3002G431200"
"gene:SORBI_3002G431300"
"gene:SORBI_3003G099400"
"gene:SORBI_3003G099500"
"gene:SORBI_3003G099600"
"gene:SORBI_3003G099701"
"gene:SORBI_3003G099800"
"gene:SORBI_3003G099900"
"gene:SORBI_3003G100000"
"gene:SORBI_3003G100100"
"gene:SORBI_3003G100200"
"gene:SORBI_3003G100300"
"gene:SORBI_3003G100400"
"gene:SORBI_3002G274700"
"gene:SORBI_3002G274800"
"gene:SORBI_3002G274850"
"gene:SORBI_3002G274900"
"gene:SORBI_3002G275000"
"gene:SORBI_3002G275050"
"gene:SORBI_3002G275100"
"gene:SORBI_3002G275200"
"gene:SORBI_3002G275300"
"gene:SORBI_3002G275400"
"gene:SORBI_3002G275500"
"gene:SORBI_3002G275600"
"gene:SORBI_3002G275700"
"gene:SORBI_3002G275800"
"gene:SORBI_3002G275900"
"gene:SORBI_3002G276000"
"gene:SORBI_3002G276100"
"gene:SORBI_3002G276400"
"gene:SORBI_3002G276500"
"gene:SORBI_3002G276600"
"gene:SORBI_3007G170700"
"gene:SORBI_3007G170800"
"gene:SORBI_3007G170900"
"gene:SORBI_3002G428200"
"gene:SORBI_3002G428301"
"gene:SORBI_3002G428400"
"gene:SORBI_3002G428501"
"gene:SORBI_3002G428600"
"gene:SORBI_3002G428700"
"gene:SORBI_3002G428800"
"gene:SORBI_3002G428900"
"gene:SORBI_3002G429000"
"gene:SORBI_3002G429100"
"gene:SORBI_3002G429200"
"gene:SORBI_3002G429300"
"gene:SORBI_3002G429400"
"gene:SORBI_3001G397900"
"gene:SORBI_3001G398000"
"gene:SORBI_3001G398100"
"gene:SORBI_3001G398150"
"gene:SORBI_3001G398200"
"gene:SORBI_3001G398300"
"gene:SORBI_3001G398400"
"gene:SORBI_3001G398450"
"gene:SORBI_3001G398500"
"gene:SORBI_3001G398600"
"gene:SORBI_3001G398700"
"gene:SORBI_3003G257400"
"gene:SORBI_3003G257501"
"gene:SORBI_3003G257600"
"gene:SORBI_3003G257650"
"gene:SORBI_3003G257700"
"gene:SORBI_3003G257800"
"gene:SORBI_3003G257900"
"gene:SORBI_3003G258000"
"gene:SORBI_3003G258100"
"gene:SORBI_3003G258200"
"gene:SORBI_3003G258300"
"gene:SORBI_3003G258400"
"gene:SORBI_3003G258500"
"gene:SORBI_3003G258600"
"gene:SORBI_3003G258700"
"gene:SORBI_3003G258800"
"gene:SORBI_3003G258900"
"gene:SORBI_3003G259000"
"gene:SORBI_3003G259100"
"gene:SORBI_3003G259200"
"gene:SORBI_3003G259300"
"gene:SORBI_3003G259400"
"gene:SORBI_3003G259500"
"gene:SORBI_3002G147900"
"gene:SORBI_3002G148000"
"gene:SORBI_3005G117001"
"gene:SORBI_3005G117100"
"gene:SORBI_3005G117200"
"gene:SORBI_3005G117300"
"gene:SORBI_3002G143000"
"gene:SORBI_3002G143100"
"gene:SORBI_3002G143200"
"gene:SORBI_3002G145400"
"gene:SORBI_3002G145500"
"gene:SORBI_3002G145550"
"gene:SORBI_3003G183100"
"gene:SORBI_3003G183200"
"gene:SORBI_3004G102200"
"gene:SORBI_3004G102301"
"gene:SORBI_3002G144800"
"gene:SORBI_3002G144850"
"gene:SORBI_3010G143800"
"gene:SORBI_3010G143700"
"gene:SORBI_3009G169650"
"gene:SORBI_3009G169800"
"gene:SORBI_3009G169900"
"gene:SORBI_3009G170000"
"gene:SORBI_3009G170050"
"gene:SORBI_3009G170100"
"gene:SORBI_3009G170200"
"gene:SORBI_3009G170301"
"gene:SORBI_3009G170400"
"gene:SORBI_3009G170500"
"gene:SORBI_3009G170550"
"gene:SORBI_3009G170600"
"gene:SORBI_3009G170700"
"gene:SORBI_3009G170800"
"gene:SORBI_3009G170900"
"gene:SORBI_3009G171000"
"gene:SORBI_3009G171100"
"gene:SORBI_3009G171200"
"gene:SORBI_3009G171300"
"gene:SORBI_3009G171400"
"gene:SORBI_3009G171500"
"gene:SORBI_3009G171600"
"gene:SORBI_3009G171700"
"gene:SORBI_3009G171750"
"gene:SORBI_3009G171800"
"gene:SORBI_3009G171900"
"gene:SORBI_3009G172000"
"gene:SORBI_3009G172100"
"gene:SORBI_3009G172200"
"gene:SORBI_3009G172300"
"gene:SORBI_3009G172400"
"gene:SORBI_3002G148700"
"gene:SORBI_3002G148750"
"gene:SORBI_3009G045400"
"gene:SORBI_3009G045500"
"gene:SORBI_3009G045600"
"gene:SORBI_3009G045700"
"gene:SORBI_3009G045800"
"gene:SORBI_3009G045900"
"gene:SORBI_3009G046000"
"gene:SORBI_3009G046100"
"gene:SORBI_3009G046200"
"gene:SORBI_3009G046300"
"gene:SORBI_3009G046400"
"gene:SORBI_3009G046500"
"gene:SORBI_3009G046600"
"gene:SORBI_3009G046700"
"gene:SORBI_3009G046800"
"gene:SORBI_3009G046900"
"gene:SORBI_3009G047000"
"gene:SORBI_3009G047033"
"gene:SORBI_3009G047066"
"gene:SORBI_3009G047100"
"gene:SORBI_3009G047200"
"gene:SORBI_3009G047150"
"gene:SORBI_3009G047400"
"gene:SORBI_3009G047500"
"gene:SORBI_3009G047600"
"gene:SORBI_3009G047700"
"gene:SORBI_3009G047800"
"gene:SORBI_3009G047900"
"gene:SORBI_3004G118800"
"gene:SORBI_3004G118900"
"gene:SORBI_3004G119000"
"gene:SORBI_3002G150301"
"gene:SORBI_3003G053400"
"gene:SORBI_3003G053500"
"gene:SORBI_3003G053600"
"gene:SORBI_3003G053700"
"gene:SORBI_3003G053750"
"gene:SORBI_3003G053800"
"gene:SORBI_3003G053900"
"gene:SORBI_3003G054000"
"gene:SORBI_3003G054100"
"gene:SORBI_3003G054200"
"gene:SORBI_3003G054400"
"gene:SORBI_3003G054500"
"gene:SORBI_3003G054600"
"gene:SORBI_3003G054800"
"gene:SORBI_3003G054900"
"gene:SORBI_3003G054950"
"gene:SORBI_3003G055000"
"gene:SORBI_3003G055200"
"gene:SORBI_3003G055300"
"gene:SORBI_3003G055400"
"gene:SORBI_3003G055450"
"gene:SORBI_3003G055500"
"gene:SORBI_3003G055600"
"gene:SORBI_3003G055700"
"gene:SORBI_3003G055800"
"gene:SORBI_3003G055900"
"gene:SORBI_3003G056000"
"gene:SORBI_3003G056100"
"gene:SORBI_3003G056200"
"gene:SORBI_3003G056250"
"gene:SORBI_3003G056300"
"gene:SORBI_3003G056400"
"gene:SORBI_3003G056500"
"gene:SORBI_3003G342100"
"gene:SORBI_3003G342200"
"gene:SORBI_3003G342300"
"gene:SORBI_3003G342500"
"gene:SORBI_3003G342600"
"gene:SORBI_3003G342700"
"gene:SORBI_3003G342800"
"gene:SORBI_3003G342900"
"gene:SORBI_3003G343000"
"gene:SORBI_3003G343100"
"gene:SORBI_3003G343200"
"gene:SORBI_3003G343300"
"gene:SORBI_3003G343400"
"gene:SORBI_3003G343500"
"gene:SORBI_3003G343600"
"gene:SORBI_3003G343700"
"gene:SORBI_3003G343900"
"gene:SORBI_3010G189100"
"gene:SORBI_3010G189200"
"gene:SORBI_3010G189300"
"gene:SORBI_3010G189366"
"gene:SORBI_3010G189432"
"gene:SORBI_3010G189500"
"gene:SORBI_3008G096100"
"gene:SORBI_3008G096150"
"gene:SORBI_3007G208500"
"gene:SORBI_3007G208600"
"gene:SORBI_3007G208700"
"gene:SORBI_3007G208800"
"gene:SORBI_3007G208900"
"gene:SORBI_3007G209000"
"gene:SORBI_3007G209100"
"gene:SORBI_3007G209200"
"gene:SORBI_3007G209300"
"gene:SORBI_3007G209400"
"gene:SORBI_3007G209500"
"gene:SORBI_3007G209600"
"gene:SORBI_3007G209700"
"gene:SORBI_3007G209800"
"gene:SORBI_3008G073900"
"gene:SORBI_3008G074000"
"gene:SORBI_3009G257300"
"gene:SORBI_3009G257400"
"gene:SORBI_3009G257500"
"gene:SORBI_3009G257600"
"gene:SORBI_3009G257700"
"gene:SORBI_3009G257800"
"gene:SORBI_3009G257900"
"gene:SORBI_3009G258000"
"gene:SORBI_3009G258100"
"gene:SORBI_3009G258150"
"gene:SORBI_3009G258200"
"gene:SORBI_3009G258300"
"gene:SORBI_3009G258400"
"gene:SORBI_3009G258500"
"gene:SORBI_3009G258600"
"gene:SORBI_3009G258700"
"gene:SORBI_3009G258800"
"gene:SORBI_3009G258900"
"gene:SORBI_3009G259100"
"gene:SORBI_3009G259200"
"gene:SORBI_3009G259300"
"gene:SORBI_3009G259400"
"gene:SORBI_3009G259500"
"gene:SORBI_3009G259600"
"gene:SORBI_3009G259700"
"gene:SORBI_3009G259800"
"gene:SORBI_3009G259900"
"gene:SORBI_3009G260000"
"gene:SORBI_3009G260200"
"gene:SORBI_3009G260350"
"gene:SORBI_3009G260500"
"gene:SORBI_3009G260550"
"gene:SORBI_3009G260600"
"gene:SORBI_3009G260650"
"gene:SORBI_3009G260700"
"gene:SORBI_3009G260800"
"gene:SORBI_3009G260900"
"gene:SORBI_3010G159600"
"gene:SORBI_3004G124000"
"gene:SORBI_3004G124100"
"gene:SORBI_3004G124200"
"gene:SORBI_3007G058600"
"gene:SORBI_3007G058700"
"gene:SORBI_3007G058800"
"gene:SORBI_3007G058900"
"gene:SORBI_3010G205100"
"gene:SORBI_3010G205200"
"gene:SORBI_3010G205300"
"gene:SORBI_3010G205400"
"gene:SORBI_3010G205500"
"gene:SORBI_3010G205600"
"gene:SORBI_3002G085200"
"gene:SORBI_3002G085300"
"gene:SORBI_3002G085400"
"gene:SORBI_3002G085500"
"gene:SORBI_3002G085700"
"gene:SORBI_3002G085600"
"gene:SORBI_3002G085800"
"gene:SORBI_3002G085900"
"gene:SORBI_3010G089300"
"gene:SORBI_3010G089350"
"gene:SORBI_3010G089400"
"gene:SORBI_3010G089500"
"gene:SORBI_3010G089600"
"gene:SORBI_3007G120200"
"gene:SORBI_3007G120301"
"gene:SORBI_3007G120401"
"gene:SORBI_3007G120500"
"gene:SORBI_3007G120600"
"gene:SORBI_3007G120650"
"gene:SORBI_3007G120700"
"gene:SORBI_3007G120800"
"gene:SORBI_3006G025600"
"gene:SORBI_3006G025700"
"gene:SORBI_3006G025800"
"gene:SORBI_3002G143500"
"gene:SORBI_3002G143600"
"gene:SORBI_3003G185000"
"gene:SORBI_3003G185100"
"gene:SORBI_3002G108450"
"gene:SORBI_3002G108500"
"gene:SORBI_3002G108600"
"gene:SORBI_3002G108700"
"gene:SORBI_3002G108800"
"gene:SORBI_3002G108900"
"gene:SORBI_3002G109000"
"gene:SORBI_3002G269800"
"gene:SORBI_3002G269900"
"gene:SORBI_3002G270000"
"gene:SORBI_3002G270100"
"gene:SORBI_3002G270200"
"gene:SORBI_3002G270300"
"gene:SORBI_3002G270400"
"gene:SORBI_3002G270500"
"gene:SORBI_3002G270600"
"gene:SORBI_3002G270700"
"gene:SORBI_3002G270733"
"gene:SORBI_3002G270766"
"gene:SORBI_3002G270800"
"gene:SORBI_3002G270900"
"gene:SORBI_3002G119100"
"gene:SORBI_3002G119200"
"gene:SORBI_3002G119400"
"gene:SORBI_3002G119500"
"gene:SORBI_3002G148851"
"gene:SORBI_3001G290500"
"gene:SORBI_3001G290600"
"gene:SORBI_3001G290700"
"gene:SORBI_3001G290766"
"gene:SORBI_3001G290832"
"gene:SORBI_3001G290900"
"gene:SORBI_3001G291000"
"gene:SORBI_3001G291100"
"gene:SORBI_3001G291200"
"gene:SORBI_3001G291300"
"gene:SORBI_3001G291400"
"gene:SORBI_3001G291500"
